timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 15:48:58,1,tie_silencer,resistance,4,8,4,2,Ojom
2025-07-08 15:48:57,2,resistance_soldier,empire,5,5,5,9,Aleen Minor
2025-07-08 15:48:56,3,x-wing,empire,4,4,7,2,Ojom
2025-07-08 15:48:55,4,unknown,resistance,5,6,8,1,Aleen Minor
2025-07-08 15:48:54,5,stormtrooper,empire,10,2,3,4,Tund
2025-07-08 15:48:53,6,tie_silencer,resistance,6,2,3,6,Socorro
2025-07-08 15:48:52,7,tie_silencer,resistance,5,8,6,9,Mon Cala
2025-07-08 15:48:51,8,resistance_soldier,empire,3,10,3,10,Bestine IV
2025-07-08 15:48:50,9,tie_silencer,empire,1,8,3,4,Iktotch
2025-07-08 15:48:49,10,at-at,resistance,1,10,4,2,Vulpter
2025-07-08 15:48:48,11,unknown,resistance,6,3,4,9,Kalee
2025-07-08 15:48:47,12,resistance_soldier,resistance,2,3,4,3,Kalee
2025-07-08 15:48:46,13,x-wing,resistance,3,5,5,8,Shili
2025-07-08 15:48:45,14,x-wing,resistance,3,8,4,4,Iktotch
2025-07-08 15:48:44,15,at-at,resistance,6,2,10,3,Chandrila
2025-07-08 15:48:43,16,at-at,empire,9,9,10,9,Chandrila
2025-07-08 15:48:42,17,stormtrooper,resistance,2,7,1,10,Ryloth
2025-07-08 15:48:41,18,at-st,resistance,9,8,4,10,Glee Anselm
2025-07-08 15:48:40,19,unknown,resistance,8,3,2,1,Ojom
2025-07-08 15:48:39,20,tie_silencer,empire,8,7,2,9,Dagobah
2025-07-08 15:48:38,21,tie_fighter,empire,8,5,8,5,Mirial
2025-07-08 15:48:37,22,x-wing,empire,10,3,7,6,Tund
2025-07-08 15:48:36,23,at-st,empire,7,3,4,6,Eriadu
2025-07-08 15:48:35,24,resistance_soldier,empire,9,10,7,8,Concord Dawn
2025-07-08 15:48:34,25,stormtrooper,empire,4,2,1,9,Iridonia
2025-07-08 15:48:33,26,resistance_soldier,resistance,5,7,10,8,Sullust
2025-07-08 15:48:32,27,x-wing,resistance,1,5,9,1,Concord Dawn
2025-07-08 15:48:31,28,unknown,empire,3,5,10,2,Bestine IV
2025-07-08 15:48:30,29,unknown,empire,6,8,4,6,Cerea
2025-07-08 15:48:29,30,at-st,empire,9,9,10,8,Malastare
2025-07-08 15:48:28,31,resistance_soldier,empire,5,6,6,10,Tund
2025-07-08 15:48:27,32,tie_fighter,empire,1,7,8,2,Tatooine
2025-07-08 15:48:26,33,tie_silencer,empire,8,1,1,2,Tholoth
2025-07-08 15:48:25,34,x-wing,resistance,9,7,3,6,Ryloth
2025-07-08 15:48:24,35,resistance_soldier,resistance,3,10,9,4,Tatooine
2025-07-08 15:48:23,36,stormtrooper,resistance,4,1,8,1,Sullust
2025-07-08 15:48:22,37,tie_silencer,resistance,3,6,6,1,Trandosha
2025-07-08 15:48:21,38,at-st,empire,2,3,4,3,Aleen Minor
2025-07-08 15:48:20,39,stormtrooper,resistance,9,6,2,3,Shili
2025-07-08 15:48:19,40,at-at,resistance,2,5,7,2,Kashyyyk
2025-07-08 15:48:18,41,resistance_soldier,resistance,9,2,5,3,Toydaria
2025-07-08 15:48:17,42,tie_silencer,resistance,3,6,6,8,Kashyyyk
2025-07-08 15:48:16,43,at-st,resistance,6,2,5,1,Champala
2025-07-08 15:48:15,44,tie_fighter,resistance,8,4,2,6,Iktotch
2025-07-08 15:48:14,45,at-at,empire,3,6,6,6,Haruun Kal
2025-07-08 15:48:13,46,stormtrooper,empire,4,7,10,8,Mirial
2025-07-08 15:48:12,47,at-at,empire,1,8,10,7,Aleen Minor
2025-07-08 15:48:11,48,at-at,empire,2,7,3,10,Aleen Minor
2025-07-08 15:48:10,49,resistance_soldier,empire,3,9,7,10,Vulpter
2025-07-08 15:48:09,50,tie_silencer,empire,1,9,10,2,Dathomir
2025-07-08 15:48:08,51,at-at,resistance,1,2,8,4,Vulpter
2025-07-08 15:48:07,52,x-wing,empire,6,2,6,4,Champala
2025-07-08 15:48:06,53,x-wing,empire,10,8,5,5,Eriadu
2025-07-08 15:48:05,54,unknown,empire,9,7,4,1,Iktotch
2025-07-08 15:48:04,55,at-at,empire,1,9,8,10,Concord Dawn
2025-07-08 15:48:03,56,unknown,resistance,4,5,6,8,Vulpter
2025-07-08 15:48:02,57,at-st,resistance,6,5,9,1,Socorro
2025-07-08 15:48:01,58,at-at,empire,6,1,4,4,Toydaria
2025-07-08 15:48:00,59,x-wing,empire,2,6,4,3,Bestine IV
2025-07-08 15:47:59,60,tie_fighter,resistance,6,3,5,10,Eriadu
2025-07-08 15:47:58,61,x-wing,empire,7,7,10,5,Kalee
2025-07-08 15:47:57,62,unknown,resistance,1,5,8,2,Vulpter
2025-07-08 15:47:56,63,tie_silencer,resistance,10,7,9,8,Eriadu
2025-07-08 15:47:55,64,x-wing,empire,4,6,3,8,Dorin
2025-07-08 15:47:54,65,at-st,resistance,9,3,7,8,Champala
2025-07-08 15:47:53,66,tie_silencer,resistance,6,2,4,7,Alderaan
2025-07-08 15:47:52,67,unknown,resistance,2,5,3,7,Naboo
2025-07-08 15:47:51,68,at-at,empire,5,3,2,10,Eriadu
2025-07-08 15:47:50,69,at-at,empire,3,2,7,4,Malastare
2025-07-08 15:47:49,70,resistance_soldier,resistance,6,9,8,10,Stewjon
2025-07-08 15:47:48,71,resistance_soldier,resistance,9,4,6,10,Mon Cala
2025-07-08 15:47:47,72,tie_silencer,empire,8,7,1,2,Tund
2025-07-08 15:47:46,73,tie_fighter,empire,2,2,6,8,Quermia
2025-07-08 15:47:45,74,at-at,resistance,6,8,3,4,Bestine IV
2025-07-08 15:47:44,75,stormtrooper,empire,7,2,10,4,Skako
2025-07-08 15:47:43,76,tie_fighter,resistance,7,7,5,1,Umbara
2025-07-08 15:47:42,77,x-wing,empire,4,1,7,1,Dagobah
2025-07-08 15:47:41,78,at-at,resistance,9,5,4,10,Alderaan
2025-07-08 15:47:40,79,at-st,empire,9,3,1,5,Dathomir
2025-07-08 15:47:39,80,resistance_soldier,empire,10,2,10,10,Vulpter
2025-07-08 15:47:38,81,at-at,resistance,3,9,7,4,Vulpter
2025-07-08 15:47:37,82,at-st,resistance,6,2,9,8,Kalee
2025-07-08 15:47:36,83,tie_fighter,resistance,10,4,6,5,Ryloth
2025-07-08 15:47:35,84,at-at,empire,1,7,2,10,Eriadu
2025-07-08 15:47:34,85,resistance_soldier,empire,9,10,7,7,Eriadu
2025-07-08 15:47:33,86,unknown,resistance,10,4,9,6,Socorro
2025-07-08 15:47:32,87,unknown,empire,7,6,8,4,Dorin
2025-07-08 15:47:31,88,resistance_soldier,empire,4,6,2,6,Kalee
2025-07-08 15:47:30,89,stormtrooper,resistance,6,2,6,9,Tatooine
2025-07-08 15:47:29,90,resistance_soldier,resistance,1,10,4,4,Zolan
2025-07-08 15:47:28,91,at-st,resistance,10,10,7,9,Bestine IV
2025-07-08 15:47:27,92,unknown,resistance,9,2,8,10,Mirial
2025-07-08 15:47:26,93,tie_silencer,resistance,6,9,6,5,Tatooine
2025-07-08 15:47:25,94,at-st,resistance,6,6,3,3,Naboo
2025-07-08 15:47:24,95,x-wing,empire,3,5,4,7,Champala
2025-07-08 15:47:23,96,tie_silencer,resistance,9,5,4,4,Dorin
2025-07-08 15:47:22,97,stormtrooper,empire,1,3,6,3,Haruun Kal
2025-07-08 15:47:21,98,x-wing,empire,6,7,1,9,Troiken
2025-07-08 15:47:20,99,stormtrooper,resistance,4,5,4,5,Glee Anselm
2025-07-08 15:47:19,100,x-wing,empire,2,5,1,7,Glee Anselm
2025-07-08 15:47:18,101,stormtrooper,empire,2,7,7,1,Toydaria
2025-07-08 15:47:17,102,x-wing,empire,5,2,8,9,Tund
2025-07-08 15:47:16,103,tie_silencer,empire,9,5,10,3,Mirial
2025-07-08 15:47:15,104,x-wing,resistance,3,8,10,4,Quermia
2025-07-08 15:47:14,105,stormtrooper,empire,7,6,6,7,Vulpter
2025-07-08 15:47:13,106,x-wing,empire,5,9,1,3,Socorro
2025-07-08 15:47:12,107,at-at,resistance,2,2,5,7,Dathomir
2025-07-08 15:47:11,108,unknown,resistance,7,2,6,3,Kashyyyk
2025-07-08 15:47:10,109,tie_silencer,empire,7,9,1,5,Eriadu
2025-07-08 15:47:09,110,x-wing,resistance,4,9,10,1,Sullust
2025-07-08 15:47:08,111,stormtrooper,resistance,6,10,4,2,Shili
2025-07-08 15:47:07,112,stormtrooper,empire,6,10,3,8,Ojom
2025-07-08 15:47:06,113,tie_fighter,empire,8,3,5,5,Kashyyyk
2025-07-08 15:47:05,114,stormtrooper,empire,5,7,1,5,Cerea
2025-07-08 15:47:04,115,resistance_soldier,resistance,2,3,7,10,Umbara
2025-07-08 15:47:03,116,tie_silencer,resistance,5,7,9,2,Chandrila
2025-07-08 15:47:02,117,tie_fighter,empire,6,3,5,2,Tund
2025-07-08 15:47:01,118,unknown,resistance,10,4,7,5,Vulpter
2025-07-08 15:47:00,119,tie_fighter,resistance,7,3,8,6,Sullust
2025-07-08 15:46:59,120,unknown,empire,3,10,3,6,Tund
2025-07-08 15:46:58,121,at-at,empire,3,6,2,7,Aleen Minor
2025-07-08 15:46:57,122,resistance_soldier,empire,5,7,8,10,Tund
2025-07-08 15:46:56,123,stormtrooper,resistance,5,1,2,1,Malastare
2025-07-08 15:46:55,124,x-wing,resistance,9,10,3,5,Dagobah
2025-07-08 15:46:54,125,at-st,empire,5,1,5,2,Concord Dawn
2025-07-08 15:46:53,126,resistance_soldier,resistance,8,3,2,5,Champala
2025-07-08 15:46:52,127,tie_silencer,resistance,7,1,8,2,Sullust
2025-07-08 15:46:51,128,tie_fighter,resistance,8,6,10,5,Eriadu
2025-07-08 15:46:50,129,x-wing,empire,1,5,3,8,Ojom
2025-07-08 15:46:49,130,unknown,empire,7,2,8,4,Dagobah
2025-07-08 15:46:48,131,unknown,resistance,6,5,6,9,Shili
2025-07-08 15:46:47,132,at-at,empire,10,5,1,3,Socorro
2025-07-08 15:46:46,133,tie_fighter,resistance,2,7,6,6,Vulpter
2025-07-08 15:46:45,134,resistance_soldier,resistance,7,2,8,3,Dathomir
2025-07-08 15:46:44,135,tie_fighter,resistance,9,7,5,3,Aleen Minor
2025-07-08 15:46:43,136,stormtrooper,empire,8,10,7,8,Dagobah
2025-07-08 15:46:42,137,tie_fighter,resistance,4,3,6,5,Shili
2025-07-08 15:46:41,138,unknown,resistance,5,9,8,3,Kashyyyk
2025-07-08 15:46:40,139,at-st,resistance,1,2,8,5,Chandrila
2025-07-08 15:46:39,140,unknown,resistance,9,7,10,6,Corellia
2025-07-08 15:46:38,141,tie_fighter,resistance,4,7,8,2,Iridonia
2025-07-08 15:46:37,142,tie_silencer,resistance,9,8,8,8,Iktotch
2025-07-08 15:46:36,143,x-wing,resistance,3,6,10,7,Eriadu
2025-07-08 15:46:35,144,resistance_soldier,empire,6,3,1,1,Muunilinst
2025-07-08 15:46:34,145,stormtrooper,resistance,2,10,7,1,Rodia
2025-07-08 15:46:33,146,at-at,resistance,8,7,6,2,Glee Anselm
2025-07-08 15:46:32,147,at-at,empire,10,3,8,2,Kalee
2025-07-08 15:46:31,148,at-st,resistance,2,6,2,6,Troiken
2025-07-08 15:46:30,149,at-at,resistance,1,5,5,5,Sullust
2025-07-08 15:46:29,150,at-st,resistance,3,8,1,1,Mon Cala
2025-07-08 15:46:28,151,resistance_soldier,empire,1,3,8,6,Stewjon
2025-07-08 15:46:27,152,at-st,empire,2,1,7,8,Glee Anselm
2025-07-08 15:46:26,153,at-st,resistance,7,3,10,8,Quermia
2025-07-08 15:46:25,154,resistance_soldier,empire,1,3,10,4,Dagobah
2025-07-08 15:46:24,155,tie_fighter,resistance,2,6,9,1,Mon Cala
2025-07-08 15:46:23,156,at-at,empire,10,3,4,5,Vulpter
2025-07-08 15:46:22,157,x-wing,resistance,6,4,3,8,Tatooine
2025-07-08 15:46:21,158,stormtrooper,empire,6,3,10,5,Kalee
2025-07-08 15:46:20,159,x-wing,resistance,7,9,1,2,Troiken
2025-07-08 15:46:19,160,resistance_soldier,resistance,7,2,3,3,Trandosha
2025-07-08 15:46:18,161,x-wing,empire,3,7,4,7,Mirial
2025-07-08 15:46:17,162,x-wing,empire,5,6,10,7,Dorin
2025-07-08 15:46:16,163,x-wing,resistance,1,6,9,7,Shili
2025-07-08 15:46:15,164,resistance_soldier,empire,5,8,10,3,Tatooine
2025-07-08 15:46:14,165,unknown,empire,9,4,1,7,Tund
2025-07-08 15:46:13,166,unknown,resistance,9,5,8,10,Iridonia
2025-07-08 15:46:12,167,at-st,empire,1,3,6,8,Muunilinst
2025-07-08 15:46:11,168,at-st,empire,9,6,6,4,Umbara
2025-07-08 15:46:10,169,at-at,resistance,6,9,1,2,Sullust
2025-07-08 15:46:09,170,x-wing,resistance,9,9,9,2,Glee Anselm
2025-07-08 15:46:08,171,resistance_soldier,resistance,4,4,3,2,Kashyyyk
2025-07-08 15:46:07,172,tie_silencer,resistance,2,5,2,2,Kashyyyk
2025-07-08 15:46:06,173,resistance_soldier,empire,5,2,5,5,Mon Cala
2025-07-08 15:46:05,174,at-st,empire,1,7,10,9,Concord Dawn
2025-07-08 15:46:04,175,at-at,resistance,5,9,9,4,Glee Anselm
2025-07-08 15:46:03,176,at-at,resistance,6,10,4,8,Concord Dawn
2025-07-08 15:46:02,177,x-wing,resistance,7,8,6,9,Haruun Kal
2025-07-08 15:46:01,178,resistance_soldier,resistance,10,6,10,8,Stewjon
2025-07-08 15:46:00,179,resistance_soldier,resistance,7,7,2,3,Socorro
2025-07-08 15:45:59,180,tie_silencer,empire,4,1,8,9,Dagobah
2025-07-08 15:45:58,181,at-at,resistance,3,1,4,1,Zolan
2025-07-08 15:45:57,182,tie_silencer,resistance,6,10,4,1,Aleen Minor
2025-07-08 15:45:56,183,tie_fighter,empire,1,3,2,2,Ojom
2025-07-08 15:45:55,184,resistance_soldier,empire,7,2,9,6,Corellia
2025-07-08 15:45:54,185,tie_silencer,resistance,9,9,2,4,Umbara
2025-07-08 15:45:53,186,at-at,resistance,7,7,1,3,Tholoth
2025-07-08 15:45:52,187,at-st,resistance,5,2,6,8,Dorin
2025-07-08 15:45:51,188,tie_fighter,resistance,5,6,4,1,Quermia
2025-07-08 15:45:50,189,at-at,empire,4,1,9,1,Tund
2025-07-08 15:45:49,190,x-wing,resistance,1,4,5,3,Zolan
2025-07-08 15:45:48,191,x-wing,empire,4,7,6,9,Corellia
2025-07-08 15:45:47,192,stormtrooper,resistance,8,2,2,7,Kalee
2025-07-08 15:45:46,193,stormtrooper,resistance,10,10,5,6,Vulpter
2025-07-08 15:45:45,194,tie_fighter,resistance,5,7,2,1,Ryloth
2025-07-08 15:45:44,195,tie_fighter,resistance,7,7,10,5,Mirial
2025-07-08 15:45:43,196,at-at,resistance,3,8,7,1,Trandosha
2025-07-08 15:45:42,197,x-wing,empire,2,2,8,7,Dathomir
2025-07-08 15:45:41,198,at-st,empire,8,7,3,9,Glee Anselm
2025-07-08 15:45:40,199,tie_silencer,resistance,6,4,4,2,Ryloth
2025-07-08 15:45:39,200,stormtrooper,resistance,7,9,7,9,Dathomir
2025-07-08 15:45:38,201,x-wing,resistance,5,10,9,7,Trandosha
2025-07-08 15:45:37,202,stormtrooper,empire,9,4,5,8,Kalee
2025-07-08 15:45:36,203,resistance_soldier,empire,10,7,1,8,Iktotch
2025-07-08 15:45:35,204,resistance_soldier,empire,4,1,1,7,Umbara
2025-07-08 15:45:34,205,tie_fighter,empire,2,5,6,5,Bestine IV
2025-07-08 15:45:33,206,stormtrooper,empire,9,7,7,8,Kashyyyk
2025-07-08 15:45:32,207,at-at,empire,5,2,6,1,Umbara
2025-07-08 15:45:31,208,tie_silencer,resistance,3,7,2,2,Socorro
2025-07-08 15:45:30,209,resistance_soldier,resistance,10,2,5,9,Troiken
2025-07-08 15:45:29,210,at-at,empire,2,10,5,3,Malastare
2025-07-08 15:45:28,211,tie_silencer,empire,1,7,2,10,Cerea
2025-07-08 15:45:27,212,resistance_soldier,resistance,3,9,3,3,Tatooine
2025-07-08 15:45:26,213,resistance_soldier,resistance,4,7,2,10,Champala
2025-07-08 15:45:25,214,unknown,empire,7,9,10,6,Kashyyyk
2025-07-08 15:45:24,215,unknown,empire,10,5,7,2,Dagobah
2025-07-08 15:45:23,216,unknown,empire,7,10,7,10,Iktotch
2025-07-08 15:45:22,217,at-at,empire,2,10,2,4,Dathomir
2025-07-08 15:45:21,218,at-at,empire,10,2,7,4,Corellia
2025-07-08 15:45:20,219,x-wing,empire,1,8,5,1,Umbara
2025-07-08 15:45:19,220,tie_silencer,empire,9,8,2,6,Skako
2025-07-08 15:45:18,221,stormtrooper,empire,7,6,9,9,Dagobah
2025-07-08 15:45:17,222,resistance_soldier,empire,10,10,5,9,Muunilinst
2025-07-08 15:45:16,223,at-at,empire,5,2,3,10,Zolan
2025-07-08 15:45:15,224,at-at,resistance,3,7,2,4,Alderaan
2025-07-08 15:45:14,225,unknown,resistance,3,6,5,4,Dathomir
2025-07-08 15:45:13,226,tie_fighter,empire,9,7,9,4,Tund
2025-07-08 15:45:12,227,x-wing,resistance,10,4,10,7,Vulpter
2025-07-08 15:45:11,228,stormtrooper,empire,2,5,8,2,Rodia
2025-07-08 15:45:10,229,x-wing,resistance,6,1,5,9,Socorro
2025-07-08 15:45:09,230,resistance_soldier,empire,10,1,3,6,Skako
2025-07-08 15:45:08,231,tie_silencer,empire,5,6,5,1,Cerea
2025-07-08 15:45:07,232,resistance_soldier,empire,9,2,8,5,Dorin
2025-07-08 15:45:06,233,tie_silencer,empire,6,8,7,8,Mirial
2025-07-08 15:45:05,234,unknown,resistance,2,4,3,9,Socorro
2025-07-08 15:45:04,235,stormtrooper,empire,3,5,8,1,Serenno
2025-07-08 15:45:03,236,at-at,empire,9,3,4,1,Mirial
2025-07-08 15:45:02,237,tie_fighter,resistance,2,6,8,2,Naboo
2025-07-08 15:45:01,238,at-at,empire,10,4,7,2,Skako
2025-07-08 15:45:00,239,at-at,resistance,1,4,1,4,Vulpter
2025-07-08 15:44:59,240,x-wing,resistance,8,8,8,9,Ryloth
2025-07-08 15:44:58,241,resistance_soldier,empire,9,7,6,1,Serenno
2025-07-08 15:44:57,242,unknown,resistance,6,7,8,10,Vulpter
2025-07-08 15:44:56,243,unknown,empire,2,7,5,5,Muunilinst
2025-07-08 15:44:55,244,tie_fighter,resistance,4,6,9,6,Umbara
2025-07-08 15:44:54,245,at-at,empire,2,5,2,1,Concord Dawn
2025-07-08 15:44:53,246,at-at,empire,7,10,10,6,Mirial
2025-07-08 15:44:52,247,resistance_soldier,resistance,7,4,10,8,Vulpter
2025-07-08 15:44:51,248,x-wing,resistance,7,6,4,6,Dathomir
2025-07-08 15:44:50,249,at-st,resistance,8,3,9,2,Umbara
2025-07-08 15:44:49,250,stormtrooper,empire,3,4,2,6,Cerea
2025-07-08 15:44:48,251,stormtrooper,empire,7,4,8,1,Kalee
2025-07-08 15:44:47,252,unknown,resistance,5,3,5,4,Quermia
2025-07-08 15:44:46,253,stormtrooper,resistance,1,1,5,9,Tatooine
2025-07-08 15:44:45,254,tie_silencer,empire,10,6,8,1,Vulpter
2025-07-08 15:44:44,255,x-wing,empire,2,7,4,1,Chandrila
2025-07-08 15:44:43,256,at-at,resistance,6,2,4,10,Mon Cala
2025-07-08 15:44:42,257,at-at,resistance,9,3,1,6,Troiken
2025-07-08 15:44:41,258,unknown,empire,7,6,9,9,Champala
2025-07-08 15:44:40,259,resistance_soldier,empire,1,9,10,10,Champala
2025-07-08 15:44:39,260,stormtrooper,empire,4,1,9,2,Tund
2025-07-08 15:44:38,261,at-st,empire,5,2,10,6,Bestine IV
2025-07-08 15:44:37,262,at-st,resistance,1,6,3,5,Naboo
2025-07-08 15:44:36,263,stormtrooper,resistance,1,3,4,3,Quermia
2025-07-08 15:44:35,264,resistance_soldier,resistance,4,9,1,4,Iridonia
2025-07-08 15:44:34,265,tie_silencer,empire,10,8,7,10,Zolan
2025-07-08 15:44:33,266,x-wing,empire,8,7,5,8,Trandosha
2025-07-08 15:44:32,267,tie_silencer,resistance,7,2,1,3,Troiken
2025-07-08 15:44:31,268,unknown,empire,7,6,1,4,Malastare
2025-07-08 15:44:30,269,stormtrooper,empire,3,9,8,4,Rodia
2025-07-08 15:44:29,270,at-st,resistance,8,6,3,2,Kashyyyk
2025-07-08 15:44:28,271,at-at,resistance,7,4,7,5,Rodia
2025-07-08 15:44:27,272,tie_fighter,resistance,1,3,9,1,Bestine IV
2025-07-08 15:44:26,273,unknown,empire,8,6,1,5,Troiken
2025-07-08 15:44:25,274,tie_silencer,resistance,3,3,8,8,Shili
2025-07-08 15:44:24,275,stormtrooper,resistance,10,6,6,5,Alderaan
2025-07-08 15:44:23,276,tie_silencer,resistance,9,2,4,3,Rodia
2025-07-08 15:44:22,277,stormtrooper,resistance,3,2,1,10,Chandrila
2025-07-08 15:44:21,278,x-wing,resistance,7,6,8,9,Kashyyyk
2025-07-08 15:44:20,279,unknown,empire,10,5,2,10,Zolan
2025-07-08 15:44:19,280,at-at,resistance,5,1,2,2,Sullust
2025-07-08 15:44:18,281,tie_silencer,empire,3,10,8,3,Aleen Minor
2025-07-08 15:44:17,282,resistance_soldier,resistance,4,5,5,9,Cerea
2025-07-08 15:44:16,283,stormtrooper,resistance,5,8,1,8,Naboo
2025-07-08 15:44:15,284,resistance_soldier,resistance,4,7,1,2,Kashyyyk
2025-07-08 15:44:14,285,tie_silencer,resistance,10,6,10,2,Bestine IV
2025-07-08 15:44:13,286,at-st,empire,10,10,7,5,Zolan
2025-07-08 15:44:12,287,at-st,resistance,1,10,3,8,Tholoth
2025-07-08 15:44:11,288,resistance_soldier,empire,1,1,5,6,Skako
2025-07-08 15:44:10,289,unknown,empire,7,7,5,8,Muunilinst
2025-07-08 15:44:09,290,x-wing,empire,6,7,4,2,Quermia
2025-07-08 15:44:08,291,x-wing,resistance,5,7,5,6,Umbara
2025-07-08 15:44:07,292,tie_silencer,resistance,10,1,3,10,Aleen Minor
2025-07-08 15:44:06,293,resistance_soldier,resistance,1,7,4,9,Ryloth
2025-07-08 15:44:05,294,resistance_soldier,empire,1,2,5,4,Trandosha
2025-07-08 15:44:04,295,stormtrooper,empire,2,1,1,3,Glee Anselm
2025-07-08 15:44:03,296,at-at,resistance,1,4,3,2,Troiken
2025-07-08 15:44:02,297,tie_silencer,resistance,5,6,4,7,Rodia
2025-07-08 15:44:01,298,at-st,resistance,10,1,3,7,Tholoth
2025-07-08 15:44:00,299,at-at,empire,8,7,8,7,Ojom
2025-07-08 15:43:59,300,at-at,resistance,10,8,5,5,Umbara
2025-07-08 15:43:58,301,stormtrooper,empire,1,9,9,7,Eriadu
2025-07-08 15:43:57,302,resistance_soldier,resistance,2,6,1,4,Naboo
2025-07-08 15:43:56,303,at-st,empire,5,2,10,8,Ojom
2025-07-08 15:43:55,304,unknown,resistance,10,6,8,1,Tatooine
2025-07-08 15:43:54,305,stormtrooper,empire,9,8,4,7,Rodia
2025-07-08 15:43:53,306,x-wing,empire,8,3,1,8,Glee Anselm
2025-07-08 15:43:52,307,stormtrooper,empire,3,6,7,10,Tatooine
2025-07-08 15:43:51,308,unknown,empire,9,5,2,5,Toydaria
2025-07-08 15:43:50,309,stormtrooper,resistance,5,10,1,4,Alderaan
2025-07-08 15:43:49,310,at-at,resistance,9,9,2,5,Kalee
2025-07-08 15:43:48,311,x-wing,resistance,10,4,8,10,Bestine IV
2025-07-08 15:43:47,312,resistance_soldier,empire,7,8,5,6,Mirial
2025-07-08 15:43:46,313,tie_fighter,empire,6,5,7,9,Chandrila
2025-07-08 15:43:45,314,resistance_soldier,resistance,1,2,4,1,Socorro
2025-07-08 15:43:44,315,resistance_soldier,empire,5,2,4,3,Champala
2025-07-08 15:43:43,316,at-at,resistance,9,3,7,1,Dathomir
2025-07-08 15:43:42,317,tie_silencer,resistance,4,3,6,10,Quermia
2025-07-08 15:43:41,318,at-st,empire,8,9,3,8,Skako
2025-07-08 15:43:40,319,x-wing,empire,8,3,4,7,Corellia
2025-07-08 15:43:39,320,at-st,resistance,5,7,2,9,Zolan
2025-07-08 15:43:38,321,tie_silencer,empire,1,6,4,8,Dorin
2025-07-08 15:43:37,322,resistance_soldier,resistance,7,9,8,5,Concord Dawn
2025-07-08 15:43:36,323,at-st,resistance,1,1,10,7,Cerea
2025-07-08 15:43:35,324,at-at,resistance,4,5,1,3,Iktotch
2025-07-08 15:43:34,325,resistance_soldier,resistance,8,9,9,4,Glee Anselm
2025-07-08 15:43:33,326,tie_fighter,empire,2,4,8,8,Muunilinst
2025-07-08 15:43:32,327,unknown,resistance,4,1,6,7,Cerea
2025-07-08 15:43:31,328,tie_fighter,resistance,8,1,8,7,Umbara
2025-07-08 15:43:30,329,unknown,resistance,9,2,7,7,Iridonia
2025-07-08 15:43:29,330,unknown,empire,4,4,7,1,Vulpter
2025-07-08 15:43:28,331,at-at,resistance,1,5,3,3,Chandrila
