timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 15:43:27,332,stormtrooper,resistance,10,10,1,1,Kashyyyk
2025-07-08 15:43:26,333,at-at,resistance,7,9,3,6,Mon Cala
2025-07-08 15:43:25,334,stormtrooper,resistance,6,2,8,9,Vulpter
2025-07-08 15:43:24,335,tie_fighter,empire,5,7,4,9,Naboo
2025-07-08 15:43:23,336,tie_silencer,resistance,7,10,1,1,Alderaan
2025-07-08 15:43:22,337,resistance_soldier,resistance,8,6,3,9,Mirial
2025-07-08 15:43:21,338,resistance_soldier,resistance,7,3,5,7,Zolan
2025-07-08 15:43:20,339,tie_fighter,resistance,9,4,9,5,Trandosha
2025-07-08 15:43:19,340,tie_silencer,resistance,6,3,7,9,Haruun Kal
2025-07-08 15:43:18,341,at-at,resistance,9,3,7,6,Zolan
2025-07-08 15:43:17,342,at-at,resistance,10,1,8,6,Quermia
2025-07-08 15:43:16,343,tie_fighter,empire,2,2,10,8,Socorro
2025-07-08 15:43:15,344,stormtrooper,resistance,5,6,1,6,Socorro
2025-07-08 15:43:14,345,unknown,resistance,4,4,9,4,Mon Cala
2025-07-08 15:43:13,346,resistance_soldier,resistance,6,7,2,7,Bestine IV
2025-07-08 15:43:12,347,unknown,resistance,4,5,1,8,Dathomir
2025-07-08 15:43:11,348,resistance_soldier,resistance,4,3,9,9,Vulpter
2025-07-08 15:43:10,349,tie_silencer,empire,4,3,8,10,Glee Anselm
2025-07-08 15:43:09,350,unknown,resistance,3,2,9,4,Ojom
2025-07-08 15:43:08,351,at-st,empire,1,9,8,2,Concord Dawn
2025-07-08 15:43:07,352,tie_fighter,empire,6,10,9,8,Toydaria
2025-07-08 15:43:06,353,at-at,resistance,5,3,10,2,Haruun Kal
2025-07-08 15:43:05,354,at-st,resistance,2,1,4,10,Champala
2025-07-08 15:43:04,355,at-st,empire,9,2,4,6,Malastare
2025-07-08 15:43:03,356,tie_fighter,resistance,1,8,5,9,Kashyyyk
2025-07-08 15:43:02,357,tie_fighter,resistance,2,6,6,2,Iktotch
2025-07-08 15:43:01,358,stormtrooper,resistance,2,9,7,8,Sullust
2025-07-08 15:43:00,359,x-wing,empire,2,2,3,7,Bestine IV
2025-07-08 15:42:59,360,stormtrooper,resistance,9,5,9,2,Troiken
2025-07-08 15:42:58,361,at-st,empire,3,1,9,3,Bestine IV
2025-07-08 15:42:57,362,tie_silencer,empire,7,1,3,4,Concord Dawn
2025-07-08 15:42:56,363,at-st,empire,6,5,2,8,Serenno
2025-07-08 15:42:55,364,tie_fighter,empire,2,10,6,10,Umbara
2025-07-08 15:42:54,365,x-wing,empire,10,3,10,2,Muunilinst
2025-07-08 15:42:53,366,unknown,empire,1,7,5,10,Skako
2025-07-08 15:42:52,367,x-wing,empire,5,2,3,3,Glee Anselm
2025-07-08 15:42:51,368,unknown,resistance,7,3,8,7,Quermia
2025-07-08 15:42:50,369,x-wing,empire,7,1,8,3,Tholoth
2025-07-08 15:42:49,370,tie_fighter,empire,3,6,3,3,Naboo
2025-07-08 15:42:48,371,resistance_soldier,resistance,10,3,10,2,Dathomir
2025-07-08 15:42:47,372,stormtrooper,empire,1,5,8,5,Tatooine
2025-07-08 15:42:46,373,tie_silencer,resistance,5,4,10,4,Glee Anselm
2025-07-08 15:42:45,374,unknown,empire,5,1,1,10,Corellia
2025-07-08 15:42:44,375,at-st,resistance,10,3,10,7,Mirial
2025-07-08 15:42:43,376,at-st,empire,3,8,8,10,Concord Dawn
2025-07-08 15:42:42,377,tie_fighter,resistance,9,2,1,2,Dorin
2025-07-08 15:42:41,378,at-at,empire,2,4,7,3,Aleen Minor
2025-07-08 15:42:40,379,unknown,resistance,2,9,3,6,Mon Cala
2025-07-08 15:42:39,380,at-st,empire,7,3,1,2,Eriadu
2025-07-08 15:42:38,381,at-st,resistance,3,7,7,5,Toydaria
2025-07-08 15:42:37,382,x-wing,resistance,5,3,6,8,Tatooine
2025-07-08 15:42:36,383,unknown,resistance,7,1,2,10,Kalee
2025-07-08 15:42:35,384,tie_silencer,empire,7,3,10,5,Tholoth
2025-07-08 15:42:34,385,unknown,empire,5,9,9,2,Socorro
2025-07-08 15:42:33,386,tie_silencer,empire,10,1,5,10,Aleen Minor
2025-07-08 15:42:32,387,x-wing,empire,5,4,8,4,Shili
2025-07-08 15:42:31,388,tie_silencer,empire,2,4,5,1,Cerea
2025-07-08 15:42:30,389,tie_fighter,resistance,1,6,4,1,Sullust
2025-07-08 15:42:29,390,tie_silencer,resistance,7,2,6,10,Dathomir
2025-07-08 15:42:28,391,unknown,resistance,8,5,6,2,Champala
2025-07-08 15:42:27,392,stormtrooper,empire,6,8,10,9,Serenno
2025-07-08 15:42:26,393,at-st,empire,2,7,3,9,Stewjon
2025-07-08 15:42:25,394,x-wing,resistance,5,1,7,7,Haruun Kal
2025-07-08 15:42:24,395,stormtrooper,empire,2,5,9,3,Umbara
2025-07-08 15:42:23,396,tie_fighter,empire,2,1,6,9,Stewjon
2025-07-08 15:42:22,397,stormtrooper,resistance,7,2,1,4,Bestine IV
2025-07-08 15:42:21,398,at-at,resistance,10,5,1,8,Dathomir
2025-07-08 15:42:20,399,x-wing,empire,8,9,6,1,Muunilinst
2025-07-08 15:42:19,400,unknown,empire,2,2,6,1,Trandosha
2025-07-08 15:42:18,401,at-at,resistance,10,9,8,10,Malastare
2025-07-08 15:42:17,402,unknown,empire,7,4,2,4,Kalee
2025-07-08 15:42:16,403,tie_fighter,resistance,8,8,7,9,Mon Cala
2025-07-08 15:42:15,404,at-st,empire,1,1,8,4,Kalee
2025-07-08 15:42:14,405,tie_silencer,resistance,3,3,1,6,Bestine IV
2025-07-08 15:42:13,406,tie_silencer,empire,3,6,5,5,Naboo
2025-07-08 15:42:12,407,at-at,resistance,2,3,8,4,Dathomir
2025-07-08 15:42:11,408,resistance_soldier,resistance,8,10,10,8,Eriadu
2025-07-08 15:42:10,409,at-st,empire,5,2,1,3,Skako
2025-07-08 15:42:09,410,tie_silencer,resistance,5,10,7,8,Ojom
2025-07-08 15:42:08,411,resistance_soldier,resistance,3,10,9,4,Bestine IV
2025-07-08 15:42:07,412,resistance_soldier,resistance,3,4,9,3,Alderaan
2025-07-08 15:42:06,413,at-at,empire,9,3,9,1,Glee Anselm
2025-07-08 15:42:05,414,at-st,empire,5,1,5,10,Iktotch
2025-07-08 15:42:04,415,resistance_soldier,empire,4,7,4,1,Cerea
2025-07-08 15:42:03,416,x-wing,resistance,2,6,7,6,Umbara
2025-07-08 15:42:02,417,at-st,empire,1,9,10,1,Skako
2025-07-08 15:42:01,418,stormtrooper,empire,7,10,8,7,Stewjon
2025-07-08 15:42:00,419,at-st,resistance,3,6,4,2,Dathomir
2025-07-08 15:41:59,420,tie_fighter,empire,4,1,3,2,Tatooine
2025-07-08 15:41:58,421,tie_silencer,empire,2,3,4,5,Tund
2025-07-08 15:41:57,422,resistance_soldier,resistance,9,3,5,8,Alderaan
2025-07-08 15:41:56,423,at-st,empire,6,1,6,3,Stewjon
2025-07-08 15:41:55,424,stormtrooper,empire,3,4,6,2,Tholoth
2025-07-08 15:41:54,425,at-at,empire,8,7,3,2,Muunilinst
2025-07-08 15:41:53,426,stormtrooper,empire,4,8,5,6,Iktotch
2025-07-08 15:41:52,427,at-at,empire,4,1,7,6,Dorin
2025-07-08 15:41:51,428,tie_silencer,empire,5,1,10,3,Kalee
2025-07-08 15:41:50,429,stormtrooper,resistance,3,2,5,10,Toydaria
2025-07-08 15:41:49,430,at-st,resistance,9,6,10,7,Umbara
2025-07-08 15:41:48,431,tie_silencer,resistance,1,2,2,9,Iktotch
2025-07-08 15:41:47,432,x-wing,empire,5,3,4,7,Kalee
2025-07-08 15:41:46,433,x-wing,resistance,1,2,8,6,Chandrila
2025-07-08 15:41:45,434,tie_silencer,resistance,4,3,3,5,Bestine IV
2025-07-08 15:41:44,435,resistance_soldier,resistance,5,8,7,4,Quermia
2025-07-08 15:41:43,436,resistance_soldier,resistance,6,3,10,5,Kashyyyk
2025-07-08 15:41:42,437,x-wing,empire,4,4,8,6,Serenno
2025-07-08 15:41:41,438,unknown,resistance,1,7,9,7,Sullust
2025-07-08 15:41:40,439,stormtrooper,resistance,7,2,2,9,Troiken
2025-07-08 15:41:39,440,at-st,resistance,8,10,9,10,Alderaan
2025-07-08 15:41:38,441,at-at,empire,4,3,5,3,Rodia
2025-07-08 15:41:37,442,stormtrooper,empire,6,9,5,5,Toydaria
2025-07-08 15:41:36,443,x-wing,empire,2,5,7,9,Serenno
2025-07-08 15:41:35,444,x-wing,resistance,2,2,4,1,Haruun Kal
2025-07-08 15:41:34,445,unknown,empire,7,5,10,4,Cerea
2025-07-08 15:41:33,446,stormtrooper,empire,2,4,2,6,Rodia
2025-07-08 15:41:32,447,at-st,empire,2,3,1,5,Bestine IV
2025-07-08 15:41:31,448,resistance_soldier,resistance,7,2,2,1,Sullust
2025-07-08 15:41:30,449,at-at,empire,5,3,2,5,Kashyyyk
2025-07-08 15:41:29,450,stormtrooper,resistance,5,8,5,1,Champala
2025-07-08 15:41:28,451,x-wing,empire,9,5,9,3,Dagobah
2025-07-08 15:41:27,452,tie_fighter,empire,8,10,7,6,Skako
2025-07-08 15:41:26,453,at-st,resistance,2,2,3,8,Haruun Kal
2025-07-08 15:41:25,454,at-at,resistance,3,6,6,9,Iridonia
2025-07-08 15:41:24,455,unknown,empire,8,2,7,9,Cerea
2025-07-08 15:41:23,456,x-wing,resistance,2,3,8,8,Iktotch
2025-07-08 15:41:22,457,resistance_soldier,empire,1,5,5,6,Vulpter
2025-07-08 15:41:21,458,x-wing,resistance,9,4,1,5,Ryloth
2025-07-08 15:41:20,459,tie_silencer,empire,7,7,6,8,Vulpter
2025-07-08 15:41:19,460,tie_fighter,resistance,1,7,8,10,Sullust
2025-07-08 15:41:18,461,stormtrooper,resistance,10,6,3,1,Trandosha
2025-07-08 15:41:17,462,tie_fighter,empire,4,8,4,5,Trandosha
2025-07-08 15:41:16,463,tie_fighter,resistance,2,4,7,8,Ojom
2025-07-08 15:41:15,464,unknown,empire,5,1,2,7,Naboo
2025-07-08 15:41:14,465,at-at,empire,3,1,8,5,Champala
2025-07-08 15:41:13,466,unknown,resistance,7,9,1,10,Dathomir
2025-07-08 15:41:12,467,stormtrooper,empire,6,2,2,5,Zolan
2025-07-08 15:41:11,468,unknown,resistance,2,4,6,6,Ojom
2025-07-08 15:41:10,469,tie_silencer,empire,5,6,10,1,Serenno
2025-07-08 15:41:09,470,at-st,resistance,1,10,4,8,Glee Anselm
2025-07-08 15:41:08,471,stormtrooper,resistance,6,6,8,1,Vulpter
2025-07-08 15:41:07,472,x-wing,empire,2,8,2,2,Tund
2025-07-08 15:41:06,473,resistance_soldier,empire,3,5,9,1,Malastare
2025-07-08 15:41:05,474,tie_fighter,empire,4,2,9,8,Aleen Minor
2025-07-08 15:41:04,475,tie_silencer,resistance,9,5,10,3,Alderaan
2025-07-08 15:41:03,476,at-st,empire,9,5,2,8,Quermia
2025-07-08 15:41:02,477,tie_silencer,empire,8,1,3,7,Quermia
2025-07-08 15:41:01,478,at-at,empire,6,9,3,1,Trandosha
2025-07-08 15:41:00,479,x-wing,empire,10,6,2,3,Stewjon
2025-07-08 15:40:59,480,at-st,empire,7,2,5,5,Vulpter
2025-07-08 15:40:58,481,tie_fighter,resistance,4,3,7,6,Dathomir
2025-07-08 15:40:57,482,at-at,empire,4,7,6,5,Mirial
2025-07-08 15:40:56,483,tie_fighter,resistance,7,10,6,1,Eriadu
2025-07-08 15:40:55,484,stormtrooper,empire,5,8,7,7,Tholoth
2025-07-08 15:40:54,485,tie_silencer,empire,7,6,2,6,Troiken
2025-07-08 15:40:53,486,unknown,resistance,2,5,2,9,Dorin
2025-07-08 15:40:52,487,x-wing,resistance,5,9,5,7,Ojom
2025-07-08 15:40:51,488,stormtrooper,resistance,9,1,2,6,Mon Cala
2025-07-08 15:40:50,489,unknown,empire,4,9,3,2,Tund
2025-07-08 15:40:49,490,at-at,empire,9,4,7,9,Rodia
2025-07-08 15:40:48,491,tie_silencer,empire,6,6,4,3,Toydaria
2025-07-08 15:40:47,492,at-at,resistance,7,3,7,8,Sullust
2025-07-08 15:40:46,493,x-wing,empire,5,3,1,10,Toydaria
2025-07-08 15:40:45,494,tie_silencer,resistance,8,1,8,3,Vulpter
2025-07-08 15:40:44,495,at-at,resistance,5,8,7,1,Kalee
2025-07-08 15:40:43,496,resistance_soldier,empire,3,9,8,9,Corellia
2025-07-08 15:40:42,497,unknown,resistance,6,2,6,7,Champala
2025-07-08 15:40:41,498,stormtrooper,resistance,4,9,6,1,Zolan
2025-07-08 15:40:40,499,unknown,empire,6,3,3,8,Quermia
2025-07-08 15:40:39,500,tie_fighter,resistance,7,5,4,8,Zolan
2025-07-08 15:40:38,501,x-wing,resistance,9,9,2,10,Glee Anselm
2025-07-08 15:40:37,502,tie_silencer,empire,4,3,8,3,Corellia
2025-07-08 15:40:36,503,tie_silencer,resistance,8,5,2,6,Iridonia
2025-07-08 15:40:35,504,at-at,resistance,2,10,7,6,Zolan
2025-07-08 15:40:34,505,tie_silencer,empire,4,2,6,3,Champala
2025-07-08 15:40:33,506,stormtrooper,resistance,1,5,8,2,Ryloth
2025-07-08 15:40:32,507,resistance_soldier,empire,6,1,1,2,Stewjon
2025-07-08 15:40:31,508,tie_silencer,resistance,1,3,1,4,Mon Cala
2025-07-08 15:40:30,509,x-wing,resistance,2,5,5,5,Alderaan
2025-07-08 15:40:29,510,tie_silencer,empire,6,7,10,1,Dagobah
2025-07-08 15:40:28,511,at-st,empire,10,4,5,1,Iridonia
2025-07-08 15:40:27,512,stormtrooper,resistance,2,9,8,2,Skako
2025-07-08 15:40:26,513,at-at,resistance,6,10,4,2,Mon Cala
2025-07-08 15:40:25,514,x-wing,resistance,6,10,3,4,Sullust
2025-07-08 15:40:24,515,at-at,resistance,6,7,3,5,Tatooine
2025-07-08 15:40:23,516,tie_silencer,resistance,8,7,9,10,Dathomir
2025-07-08 15:40:22,517,tie_fighter,empire,4,6,7,2,Kalee
2025-07-08 15:40:21,518,tie_fighter,empire,4,1,6,1,Cerea
2025-07-08 15:40:20,519,at-at,resistance,9,3,10,10,Eriadu
2025-07-08 15:40:19,520,unknown,resistance,9,5,7,4,Kashyyyk
2025-07-08 15:40:18,521,at-at,resistance,9,2,7,10,Malastare
2025-07-08 15:40:17,522,at-at,empire,10,6,2,8,Vulpter
2025-07-08 15:40:16,523,resistance_soldier,resistance,2,6,6,9,Aleen Minor
2025-07-08 15:40:15,524,at-st,resistance,3,7,6,5,Socorro
2025-07-08 15:40:14,525,at-at,empire,4,3,2,1,Quermia
2025-07-08 15:40:13,526,unknown,empire,7,3,8,1,Corellia
2025-07-08 15:40:12,527,resistance_soldier,empire,8,3,8,4,Skako
2025-07-08 15:40:11,528,stormtrooper,resistance,2,5,6,4,Vulpter
2025-07-08 15:40:10,529,tie_fighter,empire,2,10,9,2,Vulpter
2025-07-08 15:40:09,530,at-at,empire,4,10,10,5,Tholoth
2025-07-08 15:40:08,531,resistance_soldier,resistance,5,2,6,1,Mon Cala
2025-07-08 15:40:07,532,stormtrooper,resistance,9,6,4,4,Alderaan
2025-07-08 15:40:06,533,tie_silencer,resistance,6,1,4,3,Troiken
2025-07-08 15:40:05,534,unknown,resistance,9,7,1,9,Champala
2025-07-08 15:40:04,535,resistance_soldier,resistance,9,9,6,5,Mirial
2025-07-08 15:40:03,536,at-at,empire,5,5,9,9,Haruun Kal
2025-07-08 15:40:02,537,x-wing,empire,1,9,3,1,Dorin
2025-07-08 15:40:01,538,x-wing,resistance,6,6,2,1,Rodia
2025-07-08 15:40:00,539,x-wing,resistance,3,7,8,4,Sullust
2025-07-08 15:39:59,540,x-wing,empire,8,8,2,5,Concord Dawn
2025-07-08 15:39:58,541,tie_silencer,empire,8,9,6,8,Shili
2025-07-08 15:39:57,542,tie_silencer,resistance,5,8,6,1,Ryloth
2025-07-08 15:39:56,543,at-st,resistance,6,2,6,2,Trandosha
2025-07-08 15:39:55,544,resistance_soldier,empire,1,1,9,4,Stewjon
2025-07-08 15:39:54,545,unknown,resistance,10,5,5,4,Mirial
2025-07-08 15:39:53,546,at-at,empire,10,4,8,1,Tund
2025-07-08 15:39:52,547,x-wing,empire,2,8,2,9,Iktotch
2025-07-08 15:39:51,548,tie_silencer,empire,9,9,1,4,Troiken
2025-07-08 15:39:50,549,tie_fighter,empire,3,10,3,10,Muunilinst
2025-07-08 15:39:49,550,tie_silencer,resistance,10,9,2,3,Ryloth
2025-07-08 15:39:48,551,resistance_soldier,empire,2,7,3,7,Toydaria
2025-07-08 15:39:47,552,at-at,empire,10,10,6,3,Eriadu
2025-07-08 15:39:46,553,tie_fighter,empire,7,7,9,3,Troiken
2025-07-08 15:39:45,554,at-st,empire,3,5,4,4,Cerea
2025-07-08 15:39:44,555,at-st,resistance,7,9,8,4,Alderaan
2025-07-08 15:39:43,556,at-st,resistance,10,2,5,5,Dorin
2025-07-08 15:39:42,557,stormtrooper,empire,6,1,2,7,Corellia
2025-07-08 15:39:41,558,resistance_soldier,empire,4,1,3,3,Sullust
2025-07-08 15:39:40,559,unknown,resistance,1,4,1,8,Trandosha
2025-07-08 15:39:39,560,tie_silencer,empire,7,7,1,9,Dagobah
2025-07-08 15:39:38,561,unknown,empire,9,6,5,7,Socorro
2025-07-08 15:39:37,562,stormtrooper,resistance,1,2,9,8,Chandrila
2025-07-08 15:39:36,563,stormtrooper,resistance,4,8,8,3,Ryloth
2025-07-08 15:39:35,564,at-st,resistance,3,9,9,5,Dorin
2025-07-08 15:39:34,565,stormtrooper,empire,3,5,4,6,Vulpter
2025-07-08 15:39:33,566,unknown,empire,9,5,2,7,Eriadu
2025-07-08 15:39:32,567,at-at,empire,10,3,4,2,Bestine IV
2025-07-08 15:39:31,568,unknown,empire,5,10,1,9,Serenno
2025-07-08 15:39:30,569,at-at,empire,9,2,6,2,Skako
2025-07-08 15:39:29,570,tie_silencer,empire,7,4,1,4,Tholoth
2025-07-08 15:39:28,571,unknown,empire,7,1,6,1,Dorin
2025-07-08 15:39:27,572,tie_silencer,resistance,1,8,1,6,Cerea
2025-07-08 15:39:26,573,at-at,empire,7,6,9,7,Concord Dawn
2025-07-08 15:39:25,574,stormtrooper,resistance,4,8,9,4,Kashyyyk
2025-07-08 15:39:24,575,at-st,resistance,3,7,7,5,Troiken
2025-07-08 15:39:23,576,at-st,resistance,10,6,9,8,Ojom
2025-07-08 15:39:22,577,x-wing,empire,5,9,9,7,Malastare
2025-07-08 15:39:21,578,unknown,resistance,4,10,1,6,Sullust
2025-07-08 15:39:20,579,tie_fighter,resistance,2,8,9,5,Toydaria
2025-07-08 15:39:19,580,at-st,resistance,8,1,3,8,Ojom
2025-07-08 15:39:18,581,resistance_soldier,resistance,5,4,10,10,Zolan
2025-07-08 15:39:17,582,at-st,empire,8,3,8,4,Eriadu
2025-07-08 15:39:16,583,unknown,resistance,4,5,10,2,Tholoth
2025-07-08 15:39:15,584,tie_silencer,empire,6,2,8,7,Toydaria
2025-07-08 15:39:14,585,at-st,resistance,6,2,10,1,Mon Cala
2025-07-08 15:39:13,586,x-wing,resistance,9,7,7,4,Tholoth
2025-07-08 15:39:12,587,tie_fighter,resistance,9,1,3,5,Kashyyyk
2025-07-08 15:39:11,588,stormtrooper,empire,4,1,10,7,Socorro
2025-07-08 15:39:10,589,at-st,resistance,6,5,1,5,Socorro
2025-07-08 15:39:09,590,unknown,resistance,8,7,8,3,Shili
2025-07-08 15:39:08,591,unknown,resistance,1,6,9,4,Tholoth
2025-07-08 15:39:07,592,tie_silencer,resistance,7,6,5,8,Sullust
2025-07-08 15:39:06,593,tie_fighter,resistance,8,5,5,6,Ryloth
2025-07-08 15:39:05,594,resistance_soldier,resistance,9,5,9,9,Ojom
2025-07-08 15:39:04,595,resistance_soldier,empire,10,8,8,4,Kashyyyk
2025-07-08 15:39:03,596,stormtrooper,resistance,4,7,6,1,Concord Dawn
2025-07-08 15:39:02,597,at-st,resistance,7,5,2,3,Rodia
2025-07-08 15:39:01,598,stormtrooper,resistance,3,5,2,4,Ojom
2025-07-08 15:39:00,599,tie_silencer,resistance,7,7,8,5,Umbara
2025-07-08 15:38:59,600,x-wing,resistance,2,5,7,10,Champala
2025-07-08 15:38:58,601,stormtrooper,resistance,2,7,5,3,Glee Anselm
2025-07-08 15:38:57,602,tie_silencer,empire,8,7,4,1,Mirial
2025-07-08 15:38:56,603,tie_fighter,empire,9,3,8,4,Corellia
2025-07-08 15:38:55,604,stormtrooper,empire,8,7,6,9,Naboo
2025-07-08 15:38:54,605,resistance_soldier,empire,2,5,10,4,Tund
2025-07-08 15:38:53,606,x-wing,resistance,5,1,6,7,Mon Cala
2025-07-08 15:38:52,607,resistance_soldier,empire,4,6,2,6,Skako
2025-07-08 15:38:51,608,resistance_soldier,resistance,4,5,2,9,Dathomir
2025-07-08 15:38:50,609,unknown,empire,2,3,1,4,Tund
2025-07-08 15:38:49,610,resistance_soldier,resistance,2,4,1,2,Champala
2025-07-08 15:38:48,611,unknown,empire,1,4,8,5,Toydaria
2025-07-08 15:38:47,612,at-st,empire,7,4,8,2,Dorin
2025-07-08 15:38:46,613,tie_fighter,resistance,8,6,3,7,Ojom
2025-07-08 15:38:45,614,stormtrooper,resistance,9,6,3,2,Iridonia
2025-07-08 15:38:44,615,resistance_soldier,resistance,5,8,1,9,Kalee
2025-07-08 15:38:43,616,at-at,empire,4,7,2,10,Ryloth
2025-07-08 15:38:42,617,at-at,empire,3,7,10,3,Eriadu
2025-07-08 15:38:41,618,tie_silencer,empire,5,8,2,9,Muunilinst
2025-07-08 15:38:40,619,tie_silencer,empire,4,1,7,5,Mirial
2025-07-08 15:38:39,620,at-st,empire,4,5,3,3,Muunilinst
2025-07-08 15:38:38,621,tie_fighter,resistance,4,1,9,8,Socorro
2025-07-08 15:38:37,622,resistance_soldier,resistance,4,5,1,5,Socorro
2025-07-08 15:38:36,623,stormtrooper,empire,9,9,8,9,Serenno
2025-07-08 15:38:35,624,tie_silencer,resistance,4,2,5,8,Trandosha
2025-07-08 15:38:34,625,at-st,resistance,3,9,8,2,Vulpter
2025-07-08 15:38:33,626,at-at,resistance,6,6,4,1,Haruun Kal
2025-07-08 15:38:32,627,at-at,resistance,7,10,8,8,Concord Dawn
2025-07-08 15:38:31,628,x-wing,empire,7,2,7,10,Naboo
2025-07-08 15:38:30,629,at-st,empire,2,1,5,1,Quermia
2025-07-08 15:38:29,630,unknown,resistance,2,5,6,7,Cerea
2025-07-08 15:38:28,631,at-at,empire,7,2,8,7,Bestine IV
2025-07-08 15:38:27,632,at-at,resistance,7,1,4,8,Shili
2025-07-08 15:38:26,633,tie_silencer,empire,2,6,6,2,Dagobah
2025-07-08 15:38:25,634,x-wing,empire,4,1,8,1,Kalee
2025-07-08 15:38:24,635,stormtrooper,resistance,7,9,1,10,Sullust
2025-07-08 15:38:23,636,tie_silencer,empire,8,4,3,5,Eriadu
2025-07-08 15:38:22,637,at-at,resistance,4,5,1,9,Shili
2025-07-08 15:38:21,638,unknown,resistance,10,10,6,3,Glee Anselm
2025-07-08 15:38:20,639,stormtrooper,resistance,2,1,1,9,Chandrila
2025-07-08 15:38:19,640,tie_fighter,empire,7,2,9,3,Stewjon
2025-07-08 15:38:18,641,at-at,resistance,3,7,1,4,Ryloth
2025-07-08 15:38:17,642,unknown,resistance,9,4,8,10,Troiken
2025-07-08 15:38:16,643,stormtrooper,resistance,4,4,9,5,Ojom
2025-07-08 15:38:15,644,tie_fighter,resistance,3,5,8,5,Shili
2025-07-08 15:38:14,645,unknown,empire,5,3,6,1,Trandosha
2025-07-08 15:38:13,646,at-at,resistance,2,8,4,2,Mirial
2025-07-08 15:38:12,647,resistance_soldier,empire,4,5,3,3,Kalee
2025-07-08 15:38:11,648,at-at,empire,10,9,7,5,Skako
2025-07-08 15:38:10,649,at-st,empire,2,10,2,5,Toydaria
2025-07-08 15:38:09,650,at-st,empire,5,4,6,8,Ryloth
2025-07-08 15:38:08,651,at-at,resistance,9,3,9,4,Troiken
2025-07-08 15:38:07,652,tie_silencer,empire,9,2,8,2,Malastare
2025-07-08 15:38:06,653,tie_fighter,resistance,5,9,4,8,Chandrila
2025-07-08 15:38:05,654,resistance_soldier,resistance,1,7,5,2,Dagobah
2025-07-08 15:38:04,655,stormtrooper,resistance,6,7,4,9,Chandrila
2025-07-08 15:38:03,656,at-at,empire,4,4,7,2,Dagobah
2025-07-08 15:38:02,657,stormtrooper,resistance,2,3,9,6,Socorro
2025-07-08 15:38:01,658,tie_fighter,resistance,10,9,6,5,Kashyyyk
2025-07-08 15:38:00,659,stormtrooper,resistance,3,10,8,1,Rodia
2025-07-08 15:37:59,660,tie_fighter,empire,2,10,3,6,Trandosha
2025-07-08 15:37:58,661,stormtrooper,resistance,9,6,1,7,Glee Anselm
2025-07-08 15:37:57,662,stormtrooper,resistance,2,8,6,2,Iktotch
2025-07-08 15:37:56,663,resistance_soldier,empire,8,7,9,2,Haruun Kal
2025-07-08 15:37:55,664,at-st,empire,7,3,5,2,Trandosha
